,Doxycycline,Tetracycline,Minocycline,Erythromycin,Lincomycin,Clindamycin,Quinupristin,Pristinamycin_IA,Virginiamycin_S,Azithromycin,Telithromycin,Dalfopristin,Pristinamycin_IIA,Virginiamycin_M,Tiamulin,Tigecycline,Chloramphenicol,Amikacin,Gentamicin,Tobramycin,Streptomycin
Doxycycline,1.0,1.0,0.85,0.41,0.41,0.38,0.41,0.41,0.41,0.18,0.18,0.05,0.05,0.05,0.05,0.21,0.08,0.03,0.03,0.03,0.03
Tetracycline,1.0,1.0,0.85,0.41,0.41,0.38,0.41,0.41,0.41,0.18,0.18,0.05,0.05,0.05,0.05,0.21,0.08,0.03,0.03,0.03,0.03
Minocycline,0.85,0.85,1.0,0.43,0.48,0.45,0.43,0.43,0.43,0.18,0.18,0.06,0.06,0.06,0.06,0.05,0.09,0.03,0.03,0.03,0.03
Erythromycin,0.41,0.41,0.43,1.0,0.4,0.38,1.0,1.0,1.0,0.68,0.68,0.05,0.05,0.05,0.05,0.04,0.02,0.0,0.0,0.0,0.0
Lincomycin,0.41,0.41,0.48,0.4,1.0,0.94,0.4,0.4,0.4,0.08,0.08,0.12,0.12,0.12,0.12,0.04,0.06,0.0,0.0,0.0,0.0
Clindamycin,0.38,0.38,0.45,0.38,0.94,1.0,0.38,0.38,0.38,0.05,0.05,0.13,0.13,0.13,0.13,0.05,0.0,0.0,0.0,0.0,0.0
Quinupristin,0.41,0.41,0.43,1.0,0.4,0.38,1.0,1.0,1.0,0.68,0.68,0.05,0.05,0.05,0.05,0.04,0.02,0.0,0.0,0.0,0.0
Pristinamycin_IA,0.41,0.41,0.43,1.0,0.4,0.38,1.0,1.0,1.0,0.68,0.68,0.05,0.05,0.05,0.05,0.04,0.02,0.0,0.0,0.0,0.0
Virginiamycin_S,0.41,0.41,0.43,1.0,0.4,0.38,1.0,1.0,1.0,0.68,0.68,0.05,0.05,0.05,0.05,0.04,0.02,0.0,0.0,0.0,0.0
Azithromycin,0.18,0.18,0.18,0.68,0.08,0.05,0.68,0.68,0.68,1.0,1.0,0.04,0.04,0.04,0.04,0.06,0.03,0.0,0.0,0.0,0.0
Telithromycin,0.18,0.18,0.18,0.68,0.08,0.05,0.68,0.68,0.68,1.0,1.0,0.04,0.04,0.04,0.04,0.06,0.03,0.0,0.0,0.0,0.0
Dalfopristin,0.05,0.05,0.06,0.05,0.12,0.13,0.05,0.05,0.05,0.04,0.04,1.0,1.0,1.0,1.0,0.11,0.0,0.0,0.0,0.0,0.0
Pristinamycin_IIA,0.05,0.05,0.06,0.05,0.12,0.13,0.05,0.05,0.05,0.04,0.04,1.0,1.0,1.0,1.0,0.11,0.0,0.0,0.0,0.0,0.0
Virginiamycin_M,0.05,0.05,0.06,0.05,0.12,0.13,0.05,0.05,0.05,0.04,0.04,1.0,1.0,1.0,1.0,0.11,0.0,0.0,0.0,0.0,0.0
Tiamulin,0.05,0.05,0.06,0.05,0.12,0.13,0.05,0.05,0.05,0.04,0.04,1.0,1.0,1.0,1.0,0.11,0.0,0.0,0.0,0.0,0.0
Tigecycline,0.21,0.21,0.05,0.04,0.04,0.05,0.04,0.04,0.04,0.06,0.06,0.11,0.11,0.11,0.11,1.0,0.0,0.0,0.0,0.0,0.0
Chloramphenicol,0.08,0.08,0.09,0.02,0.06,0.0,0.02,0.02,0.02,0.03,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Amikacin,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Gentamicin,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Tobramycin,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Streptomycin,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
